benchmark,smt,event,duration,result
GUAVA-115_1,smt-25,check,0,true
GUAVA-115_1,smt-32,check,0,false
GUAVA-115_1,smt-32,solve,25,UNSAT
GUAVA-115_1,smt-32,update,0,
GUAVA-115_1,smt-30,check,0,false
GUAVA-115_1,smt-30,solve,82,UNSAT
GUAVA-115_1,smt-30,update,0,
GUAVA-115_1,smt-40,check,0,false
GUAVA-115_1,smt-40,solve,3,SAT
GUAVA-115_1,smt-20,check,0,true
GUAVA-115_1,smt-3,check,0,false
GUAVA-197_1,smt-47,check,3,false
GUAVA-115_1,smt-3,solve,87,SAT
GUAVA-115_1,smt-10,check,0,true
GUAVA-115_1,smt-13,check,0,true
GUAVA-115_1,smt-17,check,0,false
GUAVA-78_1,smt-160,solve,5002,UNKNOWN
FASTJSON-50_1,smt-218,solve,5003,UNKNOWN
FASTJSON-50_1,smt-183,check,0,false
FASTJSON-50_1,smt-183,solve,5,SAT
FASTJSON-50_1,smt-199,check,0,false
GUAVA-78_1,smt-11,check,0,false
GUAVA-78_1,smt-11,solve,4,SAT
GUAVA-78_1,smt-50,check,0,false
GUAVA-78_1,smt-50,solve,4,SAT
GUAVA-78_1,smt-44,check,0,false
GUAVA-78_1,smt-44,solve,9,UNSAT
GUAVA-78_1,smt-44,update,0,
GUAVA-78_1,smt-16,check,0,true
GUAVA-78_1,smt-146,check,0,true
GUAVA-78_1,smt-125,check,0,true
GUAVA-78_1,smt-94,check,0,false
FASTJSON-50_1,smt-199,solve,437,SAT
FASTJSON-26_1,smt-239,solve,3507,SAT
FASTJSON-50_1,smt-127,check,0,false
FASTJSON-50_1,smt-127,solve,3,SAT
FASTJSON-50_1,smt-24,check,0,false
FASTJSON-50_1,smt-24,solve,3,SAT
FASTJSON-50_1,smt-36,check,0,false
FASTJSON-50_1,smt-36,solve,3,SAT
FASTJSON-50_1,smt-207,check,0,false
FASTJSON-26_1,smt-203,check,6,false
GUAVA-78_1,smt-94,solve,382,SAT
GUAVA-78_1,smt-9,check,0,false
GUAVA-78_1,smt-9,solve,4,SAT
GUAVA-78_1,smt-12,check,0,false
GUAVA-78_1,smt-12,solve,3,SAT
GUAVA-78_1,smt-61,check,0,false
GUAVA-78_1,smt-61,solve,8,SAT
GUAVA-78_1,smt-132,check,0,false
FASTJSON-50_1,smt-207,solve,119,UNSAT
FASTJSON-50_1,smt-207,update,0,
FASTJSON-50_1,smt-76,check,0,false
FASTJSON-26_1,smt-203,solve,126,UNSAT
FASTJSON-26_1,smt-203,update,0,
FASTJSON-50_1,smt-76,solve,4,SAT
FASTJSON-50_1,smt-97,check,0,false
FASTJSON-50_1,smt-97,solve,4,SAT
FASTJSON-50_1,smt-128,check,0,false
FASTJSON-26_1,smt-130,check,3,true
FASTJSON-26_1,smt-209,check,0,false
FASTJSON-50_1,smt-128,solve,3,SAT
FASTJSON-50_1,smt-134,check,0,false
GUAVA-78_1,smt-132,solve,105,SAT
GUAVA-78_1,smt-108,check,0,false
FASTJSON-26_1,smt-209,solve,58,SAT
FASTJSON-26_1,smt-148,check,10,false
GUAVA-78_1,smt-108,solve,136,SAT
SPOON-151_1,smt-35,solve,5002,UNKNOWN
GUAVA-78_1,smt-163,check,1,false
SPOON-151_1,smt-836,check,1,true
SPOON-151_1,smt-98,check,0,true
SPOON-151_1,smt-436,check,1,true
SPOON-151_1,smt-594,check,2,false
FASTJSON-26_1,smt-148,solve,115,UNSAT
FASTJSON-26_1,smt-148,update,0,
FASTJSON-26_1,smt-253,check,6,false
FASTJSON-19_1,smt-89,solve,5003,UNKNOWN
FASTJSON-19_1,smt-53,check,0,true
FASTJSON-19_1,smt-7,check,0,false
FASTJSON-19_1,smt-7,solve,5,SAT
FASTJSON-19_1,smt-27,check,0,false
FASTJSON-19_1,smt-27,solve,3,SAT
FASTJSON-19_1,smt-75,check,0,false
FASTJSON-19_1,smt-75,solve,23,SAT
FASTJSON-19_1,smt-67,check,0,false
GUAVA-115_1,smt-17,solve,2777,SAT
FASTJSON-19_1,smt-67,solve,17,SAT
GUAVA-115_1,smt-21,check,0,true
GUAVA-115_1,smt-26,check,0,true
FASTJSON-19_1,smt-88,check,0,false
GUAVA-115_1,smt-39,check,0,true
GUAVA-115_1,smt-2,check,0,false
FASTJSON-19_1,smt-88,solve,22,SAT
FASTJSON-19_1,smt-48,check,0,false
GUAVA-78_1,smt-163,solve,675,UNSAT
GUAVA-78_1,smt-163,update,0,
FASTJSON-19_1,smt-48,solve,18,SAT
FASTJSON-19_1,smt-18,check,0,false
GUAVA-115_1,smt-2,solve,119,SAT
FASTJSON-19_1,smt-18,solve,9,SAT
FASTJSON-19_1,smt-92,check,0,false
GUAVA-115_1,smt-8,check,0,true
SPOON-151_1,smt-594,solve,700,SAT
GUAVA-115_1,smt-19,check,0,true
GUAVA-115_1,smt-33,check,0,true
GUAVA-115_1,smt-35,check,0,false
GUAVA-78_1,smt-22,check,0,false
GUAVA-115_1,smt-35,solve,2,SAT
GUAVA-115_1,smt-28,check,0,false
SPOON-151_1,smt-298,check,3,false
FASTJSON-19_1,smt-92,solve,20,UNSAT
FASTJSON-19_1,smt-92,update,0,
GUAVA-115_1,smt-28,solve,4,SAT
FASTJSON-19_1,smt-100,check,0,false
GUAVA-115_1,smt-34,check,0,true
GUAVA-78_1,smt-22,solve,15,UNSAT
GUAVA-78_1,smt-22,update,0,
GUAVA-115_1,smt-11,check,0,false
GUAVA-78_1,smt-62,check,0,false
SPOON-151_1,smt-298,solve,42,UNSAT
SPOON-151_1,smt-298,update,0,
SPOON-151_1,smt-56,check,0,true
SPOON-151_1,smt-1049,check,0,true
SPOON-151_1,smt-886,check,1,true
SPOON-151_1,smt-1104,check,1,true
GUAVA-78_1,smt-62,solve,175,SAT
SPOON-151_1,smt-346,check,0,true
GUAVA-78_1,smt-63,check,0,false
SPOON-151_1,smt-608,check,0,true
SPOON-151_1,smt-28,check,1,false
GUAVA-78_1,smt-63,solve,6,UNSAT
GUAVA-78_1,smt-63,update,0,
GUAVA-197_1,smt-47,solve,1697,UNSAT
GUAVA-197_1,smt-47,update,0,
GUAVA-78_1,smt-119,check,1,false
SPOON-151_1,smt-28,solve,383,SAT
SPOON-151_1,smt-286,check,0,true
SPOON-151_1,smt-505,check,1,true
SPOON-151_1,smt-129,check,4,false
GUAVA-197_1,smt-30,check,2,false
GUAVA-78_1,smt-119,solve,1671,SAT
GUAVA-78_1,smt-41,check,0,false
GUAVA-78_1,smt-41,solve,156,SAT
GUAVA-78_1,smt-72,check,0,true
GUAVA-78_1,smt-136,check,0,true
GUAVA-78_1,smt-166,check,1,false
FASTJSON-19_1,smt-100,solve,3030,SAT
GUAVA-197_1,smt-30,solve,951,SAT
GUAVA-115_1,smt-11,solve,3163,SAT
FASTJSON-19_1,smt-59,check,0,false
GUAVA-115_1,smt-16,check,0,false
FASTJSON-19_1,smt-59,solve,13,SAT
FASTJSON-19_1,smt-141,check,0,false
GUAVA-197_1,smt-40,check,0,false
FASTJSON-50_1,smt-134,solve,5002,UNKNOWN
FASTJSON-50_1,smt-216,check,1,false
GUAVA-197_1,smt-40,solve,193,SAT
GUAVA-197_1,smt-20,check,0,false
GUAVA-197_1,smt-20,solve,2,SAT
GUAVA-197_1,smt-3,check,0,false
GUAVA-197_1,smt-3,solve,3,SAT
GUAVA-197_1,smt-10,check,0,false
GUAVA-197_1,smt-10,solve,12,SAT
FASTJSON-50_1,smt-216,solve,161,UNSAT
GUAVA-197_1,smt-49,check,5,false
FASTJSON-50_1,smt-216,update,0,
FASTJSON-26_1,smt-253,solve,5002,UNKNOWN
FASTJSON-50_1,smt-60,check,0,false
FASTJSON-50_1,smt-60,solve,9,SAT
FASTJSON-50_1,smt-144,check,0,false
FASTJSON-26_1,smt-269,check,9,false
FASTJSON-50_1,smt-144,solve,3,SAT
FASTJSON-50_1,smt-38,check,0,false
FASTJSON-50_1,smt-38,solve,2,SAT
FASTJSON-50_1,smt-182,check,0,false
FASTJSON-50_1,smt-182,solve,3,SAT
FASTJSON-50_1,smt-175,check,0,false
FASTJSON-26_1,smt-269,solve,154,UNSAT
FASTJSON-26_1,smt-269,update,0,
FASTJSON-26_1,smt-159,check,10,false
SPOON-151_1,smt-129,solve,5002,UNKNOWN
SPOON-151_1,smt-1102,check,1,true
SPOON-151_1,smt-180,check,2,true
SPOON-151_1,smt-397,check,1,true
SPOON-151_1,smt-923,check,7,false
SPOON-151_1,smt-923,solve,45,UNSAT
SPOON-151_1,smt-923,update,0,
SPOON-151_1,smt-34,check,1,true
SPOON-151_1,smt-849,check,1,true
SPOON-151_1,smt-683,check,0,true
SPOON-151_1,smt-208,check,2,false
FASTJSON-19_1,smt-141,solve,3197,SAT
SPOON-151_1,smt-208,solve,460,SAT
GUAVA-115_1,smt-16,solve,3441,SAT
SPOON-151_1,smt-244,check,0,true
SPOON-151_1,smt-381,check,3,false
GUAVA-115_1,smt-9,check,0,true
SPOON-107_1,smt-92,solve,5084,UNKNOWN
GUAVA-115_1,smt-12,check,0,true
GUAVA-115_1,smt-22,check,0,false
GUAVA-115_1,smt-22,solve,3,SAT
FASTJSON-19_1,smt-42,check,0,false
GUAVA-115_1,smt-6,check,0,false
SPOON-151_1,smt-381,solve,51,UNSAT
SPOON-151_1,smt-381,update,0,
SPOON-151_1,smt-974,check,0,true
GUAVA-115_1,smt-6,solve,34,SAT
SPOON-151_1,smt-681,check,0,true
GUAVA-115_1,smt-29,check,0,true
SPOON-151_1,smt-378,check,1,false
GUAVA-115_1,smt-5,check,0,false
GUAVA-115_1,smt-5,solve,84,SAT
GUAVA-115_1,smt-15,check,0,false
GUAVA-115_1,smt-15,solve,2,SAT
GUAVA-115_1,smt-14,check,0,true
GUAVA-115_1,smt-23,check,0,true
FASTJSON-9_1,smt-57,check,0,false
FASTJSON-19_1,smt-42,solve,235,UNSAT
FASTJSON-19_1,smt-42,update,0,
FASTJSON-9_1,smt-57,solve,45,UNSAT
FASTJSON-9_1,smt-57,update,0,
FASTJSON-19_1,smt-82,check,0,false
FASTJSON-9_1,smt-37,check,0,false
FASTJSON-19_1,smt-82,solve,26,SAT
FASTJSON-19_1,smt-4,check,0,false
FASTJSON-9_1,smt-37,solve,21,UNSAT
FASTJSON-9_1,smt-37,update,0,
FASTJSON-9_1,smt-1,check,0,false
FASTJSON-19_1,smt-4,solve,3,SAT
FASTJSON-19_1,smt-66,check,0,false
FASTJSON-9_1,smt-1,solve,2,UNSAT
FASTJSON-9_1,smt-1,update,0,
FASTJSON-9_1,smt-31,check,0,false
GUAVA-78_1,smt-166,solve,5002,UNKNOWN
SPOON-151_1,smt-378,solve,508,SAT
FASTJSON-19_1,smt-66,solve,21,SAT
FASTJSON-9_1,smt-31,solve,26,SAT
SPOON-151_1,smt-916,check,0,true
FASTJSON-19_1,smt-120,check,0,false
FASTJSON-9_1,smt-53,check,0,false
SPOON-151_1,smt-722,check,1,true
FASTJSON-9_1,smt-53,solve,4,SAT
FASTJSON-9_1,smt-7,check,0,false
SPOON-151_1,smt-201,check,2,false
FASTJSON-19_1,smt-120,solve,14,UNSAT
FASTJSON-19_1,smt-120,update,0,
FASTJSON-9_1,smt-7,solve,5,SAT
FASTJSON-9_1,smt-27,check,0,false
FASTJSON-19_1,smt-121,check,0,false
FASTJSON-9_1,smt-27,solve,46,UNSAT
FASTJSON-9_1,smt-27,update,0,
FASTJSON-9_1,smt-75,check,0,false
FASTJSON-9_1,smt-75,solve,9,SAT
FASTJSON-9_1,smt-67,check,0,false
FASTJSON-9_1,smt-67,solve,6,UNSAT
FASTJSON-9_1,smt-67,update,0,
FASTJSON-9_1,smt-48,check,0,false
GUAVA-78_1,smt-140,check,0,true
FASTJSON-9_1,smt-48,solve,6,SAT
FASTJSON-9_1,smt-18,check,0,false
GUAVA-78_1,smt-157,check,1,false
FASTJSON-9_1,smt-18,solve,23,UNSAT
FASTJSON-9_1,smt-18,update,0,
FASTJSON-9_1,smt-59,check,0,false
FASTJSON-9_1,smt-59,solve,4,UNSAT
FASTJSON-9_1,smt-59,update,0,
FASTJSON-9_1,smt-42,check,0,false
FASTJSON-9_1,smt-42,solve,6,SAT
FASTJSON-9_1,smt-4,check,0,false
FASTJSON-9_1,smt-4,solve,3,SAT
FASTJSON-9_1,smt-66,check,0,false
SPOON-107_1,smt-59,check,0,false
SPOON-151_1,smt-201,solve,636,SAT
SPOON-151_1,smt-169,check,1,false
FASTJSON-9_1,smt-66,solve,53,UNSAT
FASTJSON-9_1,smt-66,update,0,
FASTJSON-9_1,smt-24,check,0,true
FASTJSON-9_1,smt-36,check,0,false
FASTJSON-9_1,smt-36,solve,7,SAT
FASTJSON-9_1,smt-60,check,0,false
FASTJSON-9_1,smt-60,solve,8,UNSAT
FASTJSON-9_1,smt-60,update,0,
FASTJSON-9_1,smt-38,check,0,false
FASTJSON-9_1,smt-38,solve,6,SAT
FASTJSON-9_1,smt-45,check,0,true
FASTJSON-9_1,smt-64,check,0,false
FASTJSON-9_1,smt-64,solve,24,SAT
FASTJSON-9_1,smt-25,check,0,false
FASTJSON-9_1,smt-25,solve,5,SAT
FASTJSON-9_1,smt-32,check,0,false
FASTJSON-9_1,smt-32,solve,48,UNSAT
FASTJSON-9_1,smt-32,update,0,
FASTJSON-9_1,smt-43,check,0,false
FASTJSON-9_1,smt-43,solve,6,SAT
FASTJSON-9_1,smt-47,check,0,false
SPOON-151_1,smt-169,solve,470,SAT
FASTJSON-9_1,smt-47,solve,18,SAT
FASTJSON-9_1,smt-30,check,0,false
SPOON-151_1,smt-839,check,2,true
SPOON-151_1,smt-68,check,0,true
SPOON-151_1,smt-160,check,0,true
SPOON-151_1,smt-11,check,1,false
FASTJSON-9_1,smt-30,solve,28,UNSAT
FASTJSON-9_1,smt-30,update,0,
FASTJSON-9_1,smt-40,check,0,false
FASTJSON-9_1,smt-40,solve,5,UNSAT
FASTJSON-9_1,smt-40,update,0,
FASTJSON-9_1,smt-20,check,0,false
FASTJSON-9_1,smt-20,solve,25,UNSAT
FASTJSON-9_1,smt-20,update,0,
FASTJSON-9_1,smt-74,check,0,false
FASTJSON-9_1,smt-74,solve,7,UNSAT
FASTJSON-9_1,smt-74,update,0,
FASTJSON-9_1,smt-69,check,0,false
SPOON-151_1,smt-11,solve,247,SAT
SPOON-151_1,smt-50,check,1,true
SPOON-151_1,smt-915,check,0,true
SPOON-151_1,smt-862,check,0,true
SPOON-151_1,smt-630,check,1,false
FASTJSON-9_1,smt-69,solve,32,UNSAT
FASTJSON-9_1,smt-69,update,0,
FASTJSON-9_1,smt-3,check,0,false
FASTJSON-9_1,smt-3,solve,3,SAT
FASTJSON-9_1,smt-10,check,0,false
FASTJSON-9_1,smt-10,solve,3,SAT
FASTJSON-9_1,smt-49,check,0,false
SPOON-151_1,smt-630,solve,46,UNSAT
SPOON-151_1,smt-630,update,0,
SPOON-151_1,smt-934,check,0,true
SPOON-151_1,smt-516,check,1,true
FASTJSON-9_1,smt-49,solve,25,UNSAT
FASTJSON-9_1,smt-49,update,0,
FASTJSON-50_1,smt-175,solve,5002,UNKNOWN
SPOON-151_1,smt-592,check,0,true
FASTJSON-9_1,smt-13,check,0,false
SPOON-151_1,smt-336,check,0,true
SPOON-151_1,smt-217,check,0,true
SPOON-151_1,smt-703,check,0,true
FASTJSON-9_1,smt-13,solve,19,UNSAT
FASTJSON-9_1,smt-13,update,0,
FASTJSON-50_1,smt-45,check,0,false
FASTJSON-9_1,smt-17,check,0,false
SPOON-151_1,smt-320,check,0,true
SPOON-151_1,smt-44,check,0,true
SPOON-151_1,smt-893,check,1,true
SPOON-151_1,smt-559,check,0,true
SPOON-151_1,smt-1163,check,2,false
FASTJSON-9_1,smt-17,solve,24,UNSAT
FASTJSON-9_1,smt-17,update,0,
FASTJSON-9_1,smt-21,check,0,false
FASTJSON-9_1,smt-21,solve,5,SAT
FASTJSON-9_1,smt-58,check,0,false
FASTJSON-9_1,smt-58,solve,2,UNSAT
FASTJSON-9_1,smt-58,update,0,
FASTJSON-9_1,smt-51,check,0,false
SPOON-151_1,smt-1163,solve,32,UNSAT
SPOON-151_1,smt-1163,update,0,
FASTJSON-9_1,smt-51,solve,30,SAT
FASTJSON-9_1,smt-71,check,0,false
SPOON-151_1,smt-674,check,4,false
FASTJSON-9_1,smt-71,solve,5,SAT
FASTJSON-9_1,smt-26,check,0,false
FASTJSON-9_1,smt-26,solve,5,SAT
FASTJSON-9_1,smt-52,check,0,false
FASTJSON-26_1,smt-159,solve,5003,UNKNOWN
SPOON-151_1,smt-674,solve,35,UNSAT
SPOON-151_1,smt-674,update,0,
SPOON-151_1,smt-812,check,1,true
FASTJSON-9_1,smt-52,solve,33,UNSAT
FASTJSON-9_1,smt-52,update,0,
SPOON-151_1,smt-290,check,0,true
FASTJSON-26_1,smt-272,check,4,false
FASTJSON-9_1,smt-39,check,0,false
SPOON-151_1,smt-834,check,1,true
FASTJSON-9_1,smt-39,solve,5,SAT
SPOON-151_1,smt-263,check,0,true
SPOON-151_1,smt-603,check,0,true
FASTJSON-9_1,smt-46,check,1,false
SPOON-151_1,smt-905,check,3,false
SPOON-151_1,smt-905,solve,64,UNSAT
SPOON-151_1,smt-905,update,0,
SPOON-151_1,smt-875,check,1,true
SPOON-151_1,smt-16,check,0,false
SPOON-151_1,smt-16,solve,19,UNSAT
SPOON-151_1,smt-16,update,0,
SPOON-151_1,smt-854,check,4,false
FASTJSON-19_1,smt-121,solve,3004,SAT
FASTJSON-50_1,smt-45,solve,986,SAT
FASTJSON-50_1,smt-259,check,0,false
FASTJSON-50_1,smt-259,solve,3,SAT
FASTJSON-50_1,smt-64,check,0,false
FASTJSON-50_1,smt-64,solve,3,SAT
FASTJSON-50_1,smt-25,check,0,false
FASTJSON-19_1,smt-85,check,0,false
FASTJSON-19_1,smt-85,solve,10,SAT
FASTJSON-19_1,smt-104,check,0,false
FASTJSON-19_1,smt-104,solve,10,SAT
FASTJSON-19_1,smt-127,check,0,false
FASTJSON-26_1,smt-272,solve,819,SAT
FASTJSON-50_1,smt-25,solve,248,SAT
FASTJSON-50_1,smt-32,check,0,false
SPOON-151_1,smt-854,solve,626,SAT
SPOON-151_1,smt-922,check,1,true
FASTJSON-26_1,smt-110,check,2,true
SPOON-151_1,smt-1057,check,0,true
FASTJSON-50_1,smt-32,solve,123,SAT
FASTJSON-50_1,smt-99,check,0,false
FASTJSON-26_1,smt-219,check,1,true
SPOON-151_1,smt-459,check,1,true
FASTJSON-50_1,smt-99,solve,4,SAT
FASTJSON-26_1,smt-52,check,9,false
FASTJSON-50_1,smt-43,check,0,false
SPOON-151_1,smt-802,check,1,true
SPOON-151_1,smt-522,check,0,true
SPOON-151_1,smt-1097,check,0,true
SPOON-151_1,smt-371,check,0,true
FASTJSON-50_1,smt-43,solve,46,SAT
FASTJSON-50_1,smt-47,check,0,false
SPOON-151_1,smt-546,check,0,true
FASTJSON-50_1,smt-47,solve,3,SAT
FASTJSON-50_1,smt-156,check,0,false
SPOON-151_1,smt-596,check,2,true
FASTJSON-50_1,smt-156,solve,4,SAT
FASTJSON-50_1,smt-124,check,0,false
SPOON-151_1,smt-288,check,0,true
FASTJSON-50_1,smt-124,solve,3,UNSAT
FASTJSON-50_1,smt-124,update,0,
SPOON-151_1,smt-1026,check,6,false
FASTJSON-50_1,smt-262,check,0,false
FASTJSON-50_1,smt-262,solve,13,SAT
FASTJSON-50_1,smt-154,check,2,false
FASTJSON-26_1,smt-52,solve,165,UNSAT
FASTJSON-26_1,smt-52,update,0,
GUAVA-197_1,smt-49,solve,5002,UNKNOWN
FASTJSON-26_1,smt-39,check,2,false
FASTJSON-26_1,smt-39,solve,58,UNSAT
FASTJSON-26_1,smt-39,update,0,
FASTJSON-26_1,smt-46,check,16,false
GUAVA-197_1,smt-13,check,0,false
FASTJSON-26_1,smt-46,solve,159,UNSAT
FASTJSON-26_1,smt-46,update,0,
GUAVA-197_1,smt-13,solve,7,SAT
GUAVA-197_1,smt-17,check,0,false
GUAVA-197_1,smt-17,solve,2,SAT
GUAVA-197_1,smt-21,check,0,false
FASTJSON-26_1,smt-2,check,0,false
GUAVA-197_1,smt-21,solve,3,SAT
FASTJSON-26_1,smt-2,solve,4,SAT
FASTJSON-26_1,smt-187,check,9,false
GUAVA-197_1,smt-58,check,3,false
FASTJSON-26_1,smt-187,solve,110,UNSAT
FASTJSON-26_1,smt-187,update,0,
GUAVA-78_1,smt-157,solve,5002,UNKNOWN
FASTJSON-26_1,smt-123,check,11,false
SPOON-107_1,smt-59,solve,5003,UNKNOWN
SPOON-107_1,smt-42,check,0,false
GUAVA-78_1,smt-112,check,0,false
FASTJSON-26_1,smt-123,solve,111,UNSAT
FASTJSON-26_1,smt-123,update,0,
FASTJSON-26_1,smt-79,check,6,false
SPOON-107_1,smt-42,solve,346,SAT
FASTJSON-26_1,smt-79,solve,104,UNSAT
FASTJSON-26_1,smt-79,update,0,
SPOON-107_1,smt-82,check,0,false
FASTJSON-26_1,smt-8,check,3,false
FASTJSON-26_1,smt-8,solve,65,UNSAT
FASTJSON-26_1,smt-8,update,0,
FASTJSON-26_1,smt-214,check,6,false
GUAVA-78_1,smt-112,solve,1458,SAT
FASTJSON-19_1,smt-127,solve,3862,SAT
GUAVA-78_1,smt-6,check,0,true
GUAVA-78_1,smt-103,check,1,false
FASTJSON-19_1,smt-24,check,0,false
FASTJSON-9_1,smt-46,solve,5003,UNKNOWN
FASTJSON-19_1,smt-24,solve,8,UNSAT
FASTJSON-19_1,smt-24,update,0,
FASTJSON-19_1,smt-36,check,0,false
FASTJSON-9_1,smt-2,check,0,false
FASTJSON-9_1,smt-2,solve,3,UNSAT
FASTJSON-9_1,smt-2,update,0,
FASTJSON-9_1,smt-8,check,0,false
FASTJSON-9_1,smt-8,solve,32,UNSAT
FASTJSON-9_1,smt-8,update,0,
FASTJSON-19_1,smt-36,solve,60,UNSAT
FASTJSON-19_1,smt-36,update,0,
FASTJSON-9_1,smt-19,check,1,false
FASTJSON-19_1,smt-76,check,0,false
FASTJSON-26_1,smt-214,solve,1283,SAT
FASTJSON-9_1,smt-19,solve,49,UNSAT
FASTJSON-9_1,smt-19,update,0,
FASTJSON-26_1,smt-122,check,0,false
FASTJSON-9_1,smt-33,check,1,false
FASTJSON-26_1,smt-122,solve,1,UNSAT
FASTJSON-26_1,smt-122,update,0,
FASTJSON-26_1,smt-19,check,4,false
GUAVA-78_1,smt-103,solve,702,SAT
FASTJSON-9_1,smt-33,solve,31,UNSAT
FASTJSON-9_1,smt-33,update,0,
FASTJSON-9_1,smt-73,check,0,true
FASTJSON-9_1,smt-70,check,0,false
GUAVA-78_1,smt-126,check,1,false
FASTJSON-9_1,smt-70,solve,4,UNSAT
FASTJSON-9_1,smt-70,update,0,
FASTJSON-9_1,smt-35,check,0,false
FASTJSON-9_1,smt-35,solve,5,SAT
FASTJSON-26_1,smt-19,solve,79,UNSAT
FASTJSON-26_1,smt-19,update,0,
FASTJSON-9_1,smt-56,check,1,false
FASTJSON-26_1,smt-229,check,1,false
FASTJSON-9_1,smt-56,solve,36,UNSAT
FASTJSON-9_1,smt-56,update,0,
FASTJSON-26_1,smt-229,solve,71,SAT
FASTJSON-9_1,smt-28,check,0,false
FASTJSON-9_1,smt-28,solve,5,SAT
FASTJSON-26_1,smt-149,check,8,false
FASTJSON-9_1,smt-34,check,1,false
FASTJSON-9_1,smt-34,solve,32,UNSAT
FASTJSON-9_1,smt-34,update,0,
FASTJSON-9_1,smt-68,check,0,false
FASTJSON-9_1,smt-68,solve,4,UNSAT
FASTJSON-9_1,smt-68,update,0,
FASTJSON-9_1,smt-11,check,0,false
FASTJSON-9_1,smt-11,solve,3,SAT
FASTJSON-9_1,smt-50,check,0,false
FASTJSON-9_1,smt-50,solve,6,UNSAT
FASTJSON-9_1,smt-50,update,0,
FASTJSON-9_1,smt-44,check,1,false
FASTJSON-26_1,smt-149,solve,109,UNSAT
FASTJSON-26_1,smt-149,update,0,
FASTJSON-9_1,smt-44,solve,31,UNSAT
FASTJSON-9_1,smt-44,update,0,
FASTJSON-9_1,smt-16,check,0,false
FASTJSON-26_1,smt-95,check,8,false
SPOON-151_1,smt-1026,solve,5006,UNKNOWN
SPOON-151_1,smt-146,check,0,true
FASTJSON-9_1,smt-16,solve,30,UNSAT
FASTJSON-9_1,smt-16,update,0,
FASTJSON-9_1,smt-9,check,0,false
SPOON-151_1,smt-694,check,1,true
FASTJSON-9_1,smt-9,solve,5,UNSAT
FASTJSON-9_1,smt-9,update,0,
SPOON-151_1,smt-484,check,1,true
FASTJSON-9_1,smt-12,check,0,false
SPOON-151_1,smt-226,check,0,true
SPOON-151_1,smt-125,check,3,false
FASTJSON-50_1,smt-154,solve,5003,UNKNOWN
FASTJSON-9_1,smt-12,solve,41,UNSAT
FASTJSON-9_1,smt-12,update,0,
FASTJSON-9_1,smt-61,check,0,false
FASTJSON-26_1,smt-95,solve,127,UNSAT
SPOON-151_1,smt-125,solve,50,UNSAT
FASTJSON-26_1,smt-95,update,0,
SPOON-151_1,smt-125,update,0,
FASTJSON-50_1,smt-116,check,0,false
FASTJSON-9_1,smt-61,solve,5,UNSAT
FASTJSON-9_1,smt-61,update,0,
FASTJSON-50_1,smt-116,solve,3,SAT
FASTJSON-9_1,smt-22,check,0,false
SPOON-151_1,smt-240,check,0,true
FASTJSON-50_1,smt-101,check,0,false
SPOON-151_1,smt-238,check,0,true
FASTJSON-50_1,smt-101,solve,4,SAT
FASTJSON-50_1,smt-228,check,0,false
SPOON-151_1,smt-519,check,0,true
FASTJSON-26_1,smt-84,check,6,false
FASTJSON-50_1,smt-228,solve,3,SAT
SPOON-151_1,smt-94,check,0,true
FASTJSON-50_1,smt-30,check,0,false
SPOON-151_1,smt-543,check,0,true
SPOON-151_1,smt-309,check,0,true
SPOON-151_1,smt-714,check,0,true
SPOON-151_1,smt-1027,check,1,true
SPOON-151_1,smt-1176,check,0,true
SPOON-151_1,smt-531,check,1,true
SPOON-151_1,smt-223,check,0,true
SPOON-151_1,smt-613,check,0,true
SPOON-151_1,smt-192,check,0,true
SPOON-151_1,smt-1066,check,0,true
SPOON-151_1,smt-177,check,0,true
SPOON-151_1,smt-9,check,0,false
GUAVA-78_1,smt-126,solve,1228,SAT
SPOON-151_1,smt-9,solve,22,SAT
SPOON-151_1,smt-632,check,2,false
FASTJSON-50_1,smt-30,solve,87,UNSAT
FASTJSON-50_1,smt-30,update,0,
FASTJSON-26_1,smt-84,solve,149,UNSAT
FASTJSON-26_1,smt-84,update,0,
FASTJSON-50_1,smt-138,check,0,false
GUAVA-78_1,smt-29,check,0,false
FASTJSON-50_1,smt-138,solve,3,SAT
FASTJSON-26_1,smt-78,check,9,false
FASTJSON-50_1,smt-168,check,1,false
GUAVA-78_1,smt-29,solve,75,SAT
GUAVA-78_1,smt-5,check,0,false
FASTJSON-9_1,smt-22,solve,496,SAT
GUAVA-78_1,smt-5,solve,10,SAT
FASTJSON-9_1,smt-62,check,1,false
FASTJSON-26_1,smt-78,solve,83,UNSAT
FASTJSON-26_1,smt-78,update,0,
FASTJSON-26_1,smt-251,check,9,false
FASTJSON-9_1,smt-62,solve,45,UNSAT
FASTJSON-9_1,smt-62,update,0,
FASTJSON-9_1,smt-63,check,1,false
FASTJSON-50_1,smt-168,solve,153,UNSAT
FASTJSON-50_1,smt-168,update,0,
GUAVA-78_1,smt-135,check,2,false
FASTJSON-50_1,smt-215,check,0,false
FASTJSON-50_1,smt-215,solve,4,SAT
FASTJSON-50_1,smt-40,check,0,false
FASTJSON-9_1,smt-63,solve,21,UNSAT
FASTJSON-9_1,smt-63,update,0,
FASTJSON-50_1,smt-40,solve,3,SAT
FASTJSON-9_1,smt-41,check,0,false
FASTJSON-50_1,smt-111,check,1,false
